date,hub,vehicle_type,deliveries_count,on_time_pct,avg_delivery_time_min,fuel_cost_sar,customer_rating
2025-10-26,Madinah-Hub,Truck,50,92.5,53.7,429.74,4.91
2025-10-27,Riyadh-Hub,Motorbike,816,88.6,22.2,1989.57,4.15
2025-10-27,Riyadh-Hub,Van,500,88.6,41.0,2422.06,3.84
2025-10-27,Riyadh-Hub,Truck,136,88.6,45.6,1180.73,4.0
2025-10-27,Jeddah-Hub,Motorbike,564,84.9,43.9,1424.7,3.68
2025-10-27,Jeddah-Hub,Van,351,84.9,29.3,1771.78,4.03
2025-10-27,Jeddah-Hub,Truck,116,84.9,45.6,1033.41,3.76
2025-10-27,Dammam-Hub,Motorbike,316,94.4,24.5,776.56,3.86
2025-10-27,Dammam-Hub,Van,219,94.4,45.8,1055.63,4.56
2025-10-27,Dammam-Hub,Truck,60,94.4,50.8,509.09,4.22
2025-10-27,Makkah-Hub,Motorbike,394,82.2,27.3,904.45,3.53
2025-10-27,Makkah-Hub,Van,283,82.2,35.3,1306.58,3.88
2025-10-27,Makkah-Hub,Truck,73,82.2,54.1,632.12,4.4
2025-10-27,Madinah-Hub,Motorbike,311,92.5,25.7,731.92,3.75
2025-10-27,Madinah-Hub,Van,199,92.5,24.6,976.24,4.22
2025-10-27,Madinah-Hub,Truck,47,92.5,45.2,399.13,4.5
2025-10-28,Riyadh-Hub,Motorbike,678,84.7,23.3,1591.58,3.69
2025-10-28,Riyadh-Hub,Van,501,84.7,34.0,2505.92,3.56
2025-10-28,Riyadh-Hub,Truck,121,84.7,44.9,1065.2,3.32
2025-10-28,Jeddah-Hub,Motorbike,638,91.5,28.4,1607.82,4.04
2025-10-28,Jeddah-Hub,Van,374,91.5,32.4,1807.82,3.94
2025-10-28,Jeddah-Hub,Truck,116,91.5,55.0,1008.97,3.91
2025-10-28,Dammam-Hub,Motorbike,331,93.7,18.8,835.34,4.21
2025-10-28,Dammam-Hub,Van,215,93.7,37.4,1007.32,4.16
2025-10-28,Dammam-Hub,Truck,66,93.7,54.6,587.16,4.73
2025-10-28,Makkah-Hub,Motorbike,452,81.2,24.8,1106.22,4.02
2025-10-28,Makkah-Hub,Van,258,81.2,45.7,1283.15,4.14
2025-10-28,Makkah-Hub,Truck,84,81.2,52.5,692.15,3.98
2025-10-28,Madinah-Hub,Motorbike,313,85.6,28.5,724.03,3.89
2025-10-28,Madinah-Hub,Van,164,85.6,35.9,752.5,4.16
2025-10-28,Madinah-Hub,Truck,56,85.6,44.7,485.03,4.1
2025-10-29,Riyadh-Hub,Motorbike,809,91.0,25.5,2000.0,4.22
2025-10-29,Riyadh-Hub,Van,484,91.0,42.7,2381.12,4.1
2025-10-29,Riyadh-Hub,Truck,128,91.0,39.7,1091.51,4.59
2025-10-29,Jeddah-Hub,Motorbike,604,87.8,42.0,1411.1,4.44
2025-10-29,Jeddah-Hub,Van,393,87.8,33.9,1825.2,4.18
2025-10-29,Jeddah-Hub,Truck,113,87.8,51.3,935.6,3.97
2025-10-29,Dammam-Hub,Motorbike,329,95.0,24.6,796.05,4.23
2025-10-29,Dammam-Hub,Van,201,95.0,39.6,927.45,4.04
2025-10-29,Dammam-Hub,Truck,58,95.0,47.7,497.4,3.91
2025-10-29,Makkah-Hub,Motorbike,421,84.6,28.9,1026.67,4.29
2025-10-29,Makkah-Hub,Van,256,84.6,39.0,1237.41,4.04
2025-10-29,Makkah-Hub,Truck,82,84.6,51.8,711.28,4.19
2025-10-29,Madinah-Hub,Motorbike,313,87.9,22.4,720.14,4.12
2025-10-29,Madinah-Hub,Van,179,87.9,31.8,832.42,4.67
2025-10-29,Madinah-Hub,Truck,48,87.9,53.6,429.41,4.17
2025-10-30,Riyadh-Hub,Motorbike,735,90.0,33.8,1769.13,4.01
2025-10-30,Riyadh-Hub,Van,438,90.0,49.1,2075.05,4.4
2025-10-30,Riyadh-Hub,Truck,134,90.0,44.4,1133.3,3.96
2025-10-30,Jeddah-Hub,Motorbike,572,87.7,34.1,1404.13,4.22
2025-10-30,Jeddah-Hub,Van,402,87.7,38.8,2006.1,4.19
2025-10-30,Jeddah-Hub,Truck,117,87.7,50.7,982.6,4.4
2025-10-30,Dammam-Hub,Motorbike,371,94.0,17.0,897.71,4.5
2025-10-30,Dammam-Hub,Van,238,94.0,34.6,1180.06,4.72
2025-10-30,Dammam-Hub,Truck,62,94.0,55.1,544.55,3.78
2025-10-30,Makkah-Hub,Motorbike,416,82.9,32.6,962.09,4.11
2025-10-30,Makkah-Hub,Van,277,82.9,44.2,1364.29,3.83
2025-10-30,Makkah-Hub,Truck,78,82.9,57.8,659.86,3.93
2025-10-30,Madinah-Hub,Motorbike,275,85.7,27.2,656.01,4.28
2025-10-30,Madinah-Hub,Van,170,85.7,36.6,856.75,4.28
2025-10-30,Madinah-Hub,Truck,49,85.7,58.1,428.15,4.32
2025-10-31,Riyadh-Hub,Motorbike,571,89.4,27.7,1443.31,4.26
2025-10-31,Riyadh-Hub,Van,375,89.4,44.3,1720.86,4.11
2025-10-31,Riyadh-Hub,Truck,99,89.4,55.7,819.13,3.93
2025-10-31,Jeddah-Hub,Motorbike,488,87.1,29.0,1147.72,4.53
2025-10-31,Jeddah-Hub,Van,318,87.1,31.9,1468.44,4.4
2025-10-31,Jeddah-Hub,Truck,87,87.1,41.0,731.62,4.1
2025-10-31,Dammam-Hub,Motorbike,263,97.4,20.9,650.22,3.53
2025-10-31,Dammam-Hub,Van,182,97.4,29.5,914.48,4.11
2025-10-31,Dammam-Hub,Truck,49,97.4,43.5,400.58,4.19
2025-10-31,Makkah-Hub,Motorbike,314,85.4,33.4,792.05,4.11
2025-10-31,Makkah-Hub,Van,233,85.4,47.9,1106.99,3.77
2025-10-31,Makkah-Hub,Truck,57,85.4,49.8,500.89,4.3
2025-10-31,Madinah-Hub,Motorbike,229,92.2,33.6,554.58,3.69
2025-10-31,Madinah-Hub,Van,151,92.2,33.7,694.1,4.34
2025-10-31,Madinah-Hub,Truck,42,92.2,51.3,377.15,4.42
2025-11-01,Riyadh-Hub,Motorbike,785,89.0,22.8,1851.33,3.86
2025-11-01,Riyadh-Hub,Van,471,89.0,38.5,2382.12,3.53
2025-11-01,Riyadh-Hub,Truck,130,89.0,42.8,1083.31,3.76
2025-11-01,Jeddah-Hub,Motorbike,598,91.3,33.6,1483.98,5.0
2025-11-01,Jeddah-Hub,Van,400,91.3,28.2,1996.84,4.51
2025-11-01,Jeddah-Hub,Truck,111,91.3,47.2,948.64,4.12
2025-11-01,Dammam-Hub,Motorbike,360,95.0,26.3,855.25,4.23
2025-11-01,Dammam-Hub,Van,207,95.0,35.8,968.21,4.33
2025-11-01,Dammam-Hub,Truck,61,95.0,48.2,527.21,4.42
2025-11-01,Makkah-Hub,Motorbike,386,83.3,33.4,959.17,3.83
2025-11-01,Makkah-Hub,Van,298,83.3,32.6,1395.52,3.65
2025-11-01,Makkah-Hub,Truck,72,83.3,48.9,587.78,4.25
2025-11-01,Madinah-Hub,Motorbike,304,89.5,21.5,757.75,3.46
2025-11-01,Madinah-Hub,Van,164,89.5,32.9,757.9,3.78
2025-11-01,Madinah-Hub,Truck,50,89.5,45.6,429.69,3.87
2025-11-02,Riyadh-Hub,Motorbike,739,88.1,26.6,1872.33,4.02
2025-11-02,Riyadh-Hub,Van,507,88.1,30.8,2500.8,3.48
2025-11-02,Riyadh-Hub,Truck,134,88.1,43.5,1187.79,3.98
2025-11-02,Jeddah-Hub,Motorbike,647,82.9,31.0,1581.01,3.85
2025-11-02,Jeddah-Hub,Van,367,82.9,30.0,1825.64,4.22
2025-11-02,Jeddah-Hub,Truck,117,82.9,49.7,1044.11,3.28
2025-11-02,Dammam-Hub,Motorbike,320,91.6,24.8,798.61,3.85
2025-11-02,Dammam-Hub,Van,230,91.6,39.0,1063.64,4.23
2025-11-02,Dammam-Hub,Truck,65,91.6,47.6,534.46,4.64
2025-11-02,Makkah-Hub,Motorbike,430,88.2,30.8,1040.82,3.98
2025-11-02,Makkah-Hub,Van,263,88.2,35.6,1312.55,4.22
2025-11-02,Makkah-Hub,Truck,70,88.2,53.4,605.21,4.28
2025-11-02,Madinah-Hub,Motorbike,300,91.1,21.1,717.01,4.02
2025-11-02,Madinah-Hub,Van,177,91.1,36.4,860.2,3.84
2025-11-02,Madinah-Hub,Truck,50,91.1,45.2,448.42,3.73
2025-11-03,Riyadh-Hub,Motorbike,783,89.7,36.1,1907.48,4.32
2025-11-03,Riyadh-Hub,Van,512,89.7,31.1,2576.93,3.85
2025-11-03,Riyadh-Hub,Truck,143,89.7,44.9,1229.2,4.03
2025-11-03,Jeddah-Hub,Motorbike,607,85.5,30.3,1446.47,3.95
2025-11-03,Jeddah-Hub,Van,373,85.5,38.9,1845.58,3.99
2025-11-03,Jeddah-Hub,Truck,100,85.5,49.7,850.67,4.02
2025-11-03,Dammam-Hub,Motorbike,353,93.5,21.9,834.22,3.95
2025-11-03,Dammam-Hub,Van,199,93.5,27.7,948.36,4.18
2025-11-03,Dammam-Hub,Truck,64,93.5,33.2,565.52,3.94
2025-11-03,Makkah-Hub,Motorbike,449,78.6,30.7,1050.18,3.88
2025-11-03,Makkah-Hub,Van,259,78.6,33.8,1215.15,3.63
2025-11-03,Makkah-Hub,Truck,70,78.6,47.5,590.63,3.54
2025-11-03,Madinah-Hub,Motorbike,290,92.0,39.5,705.14,4.24
2025-11-03,Madinah-Hub,Van,180,92.0,34.7,910.58,4.08
2025-11-03,Madinah-Hub,Truck,55,92.0,41.3,450.12,4.37
2025-11-04,Riyadh-Hub,Motorbike,813,87.3,30.6,1900.41,4.12
2025-11-04,Riyadh-Hub,Van,504,87.3,26.3,2508.7,3.93
2025-11-04,Riyadh-Hub,Truck,135,87.3,50.4,1111.79,3.79
2025-11-04,Jeddah-Hub,Motorbike,584,84.8,30.5,1395.3,3.99
2025-11-04,Jeddah-Hub,Van,358,84.8,38.1,1801.18,4.26
2025-11-04,Jeddah-Hub,Truck,118,84.8,50.6,1020.77,3.88
2025-11-04,Dammam-Hub,Motorbike,357,93.1,23.6,840.96,3.51
2025-11-04,Dammam-Hub,Van,220,93.1,31.1,1037.39,4.53
2025-11-04,Dammam-Hub,Truck,63,93.1,43.4,561.67,4.27
2025-11-04,Makkah-Hub,Motorbike,395,83.1,28.2,993.22,4.01
2025-11-04,Makkah-Hub,Van,260,83.1,30.3,1251.52,4.38
2025-11-04,Makkah-Hub,Truck,81,83.1,56.2,687.37,4.01
2025-11-04,Madinah-Hub,Motorbike,279,84.7,29.8,701.04,3.72
2025-11-04,Madinah-Hub,Van,171,84.7,30.9,804.14,3.87
2025-11-04,Madinah-Hub,Truck,50,84.7,41.3,428.79,3.77
2025-11-05,Riyadh-Hub,Motorbike,744,90.8,30.0,1838.67,4.0
2025-11-05,Riyadh-Hub,Van,501,90.8,42.7,2308.0,3.94
2025-11-05,Riyadh-Hub,Truck,134,90.8,48.2,1132.93,4.02
2025-11-05,Jeddah-Hub,Motorbike,640,88.9,27.2,1504.95,3.82
2025-11-05,Jeddah-Hub,Van,387,88.9,37.1,1959.22,4.54
2025-11-05,Jeddah-Hub,Truck,113,88.9,43.9,947.33,3.82
2025-11-05,Dammam-Hub,Motorbike,370,93.4,21.3,867.83,4.37
2025-11-05,Dammam-Hub,Van,221,93.4,34.4,1121.89,3.78
2025-11-05,Dammam-Hub,Truck,64,93.4,47.8,526.21,4.61
2025-11-05,Makkah-Hub,Motorbike,412,82.3,27.5,986.75,4.53
2025-11-05,Makkah-Hub,Van,291,82.3,41.1,1375.03,3.51
2025-11-05,Makkah-Hub,Truck,84,82.3,54.7,718.16,4.02
2025-11-05,Madinah-Hub,Motorbike,284,91.0,26.1,688.25,4.83
2025-11-05,Madinah-Hub,Van,192,91.0,35.8,926.92,4.09
2025-11-05,Madinah-Hub,Truck,50,91.0,43.2,423.59,3.34
2025-11-06,Riyadh-Hub,Motorbike,712,92.6,30.0,1766.95,4.13
2025-11-06,Riyadh-Hub,Van,493,92.6,34.1,2482.39,4.24
2025-11-06,Riyadh-Hub,Truck,132,92.6,43.3,1088.38,4.24
2025-11-06,Jeddah-Hub,Motorbike,551,87.2,19.4,1345.31,3.84
2025-11-06,Jeddah-Hub,Van,420,87.2,32.2,2012.75,4.05
2025-11-06,Jeddah-Hub,Truck,100,87.2,43.7,857.62,4.01
2025-11-06,Dammam-Hub,Motorbike,364,94.4,29.7,884.27,4.42
2025-11-06,Dammam-Hub,Van,220,94.4,28.4,1074.76,4.55
2025-11-06,Dammam-Hub,Truck,62,94.4,51.7,512.34,4.12
2025-11-06,Makkah-Hub,Motorbike,406,81.5,26.3,972.41,3.79
2025-11-06,Makkah-Hub,Van,288,81.5,34.3,1348.59,4.11
2025-11-06,Makkah-Hub,Truck,72,81.5,45.6,629.97,3.57
2025-11-06,Madinah-Hub,Motorbike,299,84.1,32.6,709.3,3.98
2025-11-06,Madinah-Hub,Van,184,84.1,38.3,871.39,3.88
2025-11-06,Madinah-Hub,Truck,48,84.1,60.5,416.75,4.05
2025-11-07,Riyadh-Hub,Motorbike,649,89.7,30.9,1505.15,4.08
2025-11-07,Riyadh-Hub,Van,353,89.7,39.5,1643.46,3.92
2025-11-07,Riyadh-Hub,Truck,117,89.7,50.9,986.76,4.44
2025-11-07,Jeddah-Hub,Motorbike,499,91.4,31.9,1201.69,4.04
2025-11-07,Jeddah-Hub,Van,321,91.4,29.1,1551.32,4.33
2025-11-07,Jeddah-Hub,Truck,79,91.4,52.3,675.84,4.39
2025-11-07,Dammam-Hub,Motorbike,285,91.3,20.9,662.11,4.11
2025-11-07,Dammam-Hub,Van,161,91.3,41.3,806.01,4.05
2025-11-07,Dammam-Hub,Truck,45,91.3,42.9,404.72,3.88
2025-11-07,Makkah-Hub,Motorbike,371,84.5,33.3,919.62,4.1
2025-11-07,Makkah-Hub,Van,236,84.5,37.6,1192.13,4.35
2025-11-07,Makkah-Hub,Truck,62,84.5,42.0,516.86,4.41
2025-11-07,Madinah-Hub,Motorbike,221,92.3,30.3,542.14,3.77
2025-11-07,Madinah-Hub,Van,137,92.3,25.0,637.24,3.9
2025-11-07,Madinah-Hub,Truck,42,92.3,37.2,367.16,3.94
2025-11-08,Riyadh-Hub,Motorbike,769,93.6,26.7,1868.83,4.13
2025-11-08,Riyadh-Hub,Van,499,93.6,32.6,2523.68,3.67
2025-11-08,Riyadh-Hub,Truck,134,93.6,43.8,1126.64,4.07
2025-11-08,Jeddah-Hub,Motorbike,589,86.7,26.6,1433.34,4.52
2025-11-08,Jeddah-Hub,Van,386,86.7,44.7,1899.59,4.63
2025-11-08,Jeddah-Hub,Truck,112,86.7,46.2,980.02,4.04
2025-11-08,Dammam-Hub,Motorbike,327,93.4,24.0,814.41,3.97
2025-11-08,Dammam-Hub,Van,196,93.4,37.4,995.33,4.02
2025-11-08,Dammam-Hub,Truck,62,93.4,43.8,518.05,4.68
2025-11-08,Makkah-Hub,Motorbike,448,80.4,40.2,1058.79,3.97
2025-11-08,Makkah-Hub,Van,270,80.4,36.0,1318.35,3.86
2025-11-08,Makkah-Hub,Truck,73,80.4,42.8,599.06,4.59
2025-11-08,Madinah-Hub,Motorbike,289,88.1,25.6,682.66,3.8
2025-11-08,Madinah-Hub,Van,191,88.1,32.8,928.03,3.83
2025-11-08,Madinah-Hub,Truck,53,88.1,49.2,457.99,3.96
2025-11-09,Riyadh-Hub,Motorbike,687,91.5,29.5,1618.23,4.31
2025-11-09,Riyadh-Hub,Van,503,91.5,31.5,2502.5,4.32
2025-11-09,Riyadh-Hub,Truck,126,91.5,48.9,1134.99,3.26
2025-11-09,Jeddah-Hub,Motorbike,595,90.8,27.4,1394.77,4.34
2025-11-09,Jeddah-Hub,Van,391,90.8,36.7,1912.2,3.67
2025-11-09,Jeddah-Hub,Truck,101,90.8,39.4,904.06,4.19
2025-11-09,Dammam-Hub,Motorbike,352,92.5,34.4,870.31,4.67
2025-11-09,Dammam-Hub,Van,226,92.5,30.6,1094.68,4.58
2025-11-09,Dammam-Hub,Truck,57,92.5,47.0,486.5,4.78
2025-11-09,Makkah-Hub,Motorbike,451,87.0,23.4,1050.59,3.9
2025-11-09,Makkah-Hub,Van,248,87.0,44.3,1208.74,4.02
2025-11-09,Makkah-Hub,Truck,81,87.0,52.3,694.68,3.85
2025-11-09,Madinah-Hub,Motorbike,302,92.7,13.7,713.24,4.18
2025-11-09,Madinah-Hub,Van,194,92.7,29.7,967.37,4.18
2025-11-09,Madinah-Hub,Truck,47,92.7,50.6,385.65,3.75
2025-11-10,Riyadh-Hub,Motorbike,694,87.3,28.0,1601.89,4.31
2025-11-10,Riyadh-Hub,Van,444,87.3,28.2,2133.76,3.9
2025-11-10,Riyadh-Hub,Truck,144,87.3,54.8,1248.65,3.97
2025-11-10,Jeddah-Hub,Motorbike,634,90.5,30.9,1462.91,4.26
2025-11-10,Jeddah-Hub,Van,403,90.5,31.0,2010.57,3.91
2025-11-10,Jeddah-Hub,Truck,108,90.5,44.0,914.12,4.31
2025-11-10,Dammam-Hub,Motorbike,331,87.4,30.5,786.16,4.01
2025-11-10,Dammam-Hub,Van,234,87.4,40.5,1105.0,4.07
2025-11-10,Dammam-Hub,Truck,63,87.4,50.2,519.96,3.77
2025-11-10,Makkah-Hub,Motorbike,404,86.2,18.2,955.47,4.02
2025-11-10,Makkah-Hub,Van,284,86.2,27.8,1429.19,4.21
2025-11-10,Makkah-Hub,Truck,75,86.2,53.2,635.53,4.39
2025-11-10,Madinah-Hub,Motorbike,299,90.8,26.4,702.64,4.3
2025-11-10,Madinah-Hub,Van,173,90.8,41.5,826.88,4.41
2025-11-10,Madinah-Hub,Truck,53,90.8,42.7,465.62,3.5
2025-11-11,Riyadh-Hub,Motorbike,690,92.5,23.2,1743.54,4.95
2025-11-11,Riyadh-Hub,Van,482,92.5,37.0,2392.12,4.75
2025-11-11,Riyadh-Hub,Truck,128,92.5,41.5,1095.44,4.24
2025-11-11,Jeddah-Hub,Motorbike,637,91.6,29.0,1517.69,4.52
2025-11-11,Jeddah-Hub,Van,407,91.6,34.3,1908.19,4.35
2025-11-11,Jeddah-Hub,Truck,105,91.6,54.4,905.95,4.12
2025-11-11,Dammam-Hub,Motorbike,307,94.5,28.5,729.48,4.22
2025-11-11,Dammam-Hub,Van,237,94.5,28.0,1184.65,3.69
2025-11-11,Dammam-Hub,Truck,64,94.5,41.6,535.75,4.6
2025-11-11,Makkah-Hub,Motorbike,431,82.9,21.2,1031.3,4.31
2025-11-11,Makkah-Hub,Van,264,82.9,33.0,1284.95,3.39
2025-11-11,Makkah-Hub,Truck,83,82.9,51.8,685.09,4.08
2025-11-11,Madinah-Hub,Motorbike,265,88.4,30.1,656.05,4.32
2025-11-11,Madinah-Hub,Van,183,88.4,35.0,909.71,4.45
2025-11-11,Madinah-Hub,Truck,52,88.4,47.7,433.81,3.81
2025-11-12,Riyadh-Hub,Motorbike,693,91.8,31.0,1721.05,4.07
2025-11-12,Riyadh-Hub,Van,475,91.8,21.7,2318.91,4.12
2025-11-12,Riyadh-Hub,Truck,134,91.8,51.5,1152.15,4.29
2025-11-12,Jeddah-Hub,Motorbike,565,84.9,26.6,1362.73,4.5
2025-11-12,Jeddah-Hub,Van,406,84.9,40.6,1925.7,4.13
2025-11-12,Jeddah-Hub,Truck,114,84.9,49.3,1020.02,4.45
2025-11-12,Dammam-Hub,Motorbike,345,97.9,22.1,857.68,4.11
2025-11-12,Dammam-Hub,Van,197,97.9,33.2,936.31,5.0
2025-11-12,Dammam-Hub,Truck,57,97.9,43.0,514.32,4.21
2025-11-12,Makkah-Hub,Motorbike,409,81.0,39.8,974.41,3.61
2025-11-12,Makkah-Hub,Van,271,81.0,33.0,1365.2,4.42
2025-11-12,Makkah-Hub,Truck,75,81.0,43.7,619.58,3.64
2025-11-12,Madinah-Hub,Motorbike,301,91.7,20.4,762.43,4.48
2025-11-12,Madinah-Hub,Van,188,91.7,36.5,906.69,4.57
2025-11-12,Madinah-Hub,Truck,55,91.7,43.1,492.59,4.01
2025-11-13,Riyadh-Hub,Motorbike,756,87.8,21.0,1832.85,4.07
2025-11-13,Riyadh-Hub,Van,443,87.8,28.7,2150.21,3.76
2025-11-13,Riyadh-Hub,Truck,123,87.8,50.3,1045.73,4.37
2025-11-13,Jeddah-Hub,Motorbike,586,89.6,24.2,1442.94,4.16
2025-11-13,Jeddah-Hub,Van,361,89.6,34.7,1810.89,4.84
2025-11-13,Jeddah-Hub,Truck,103,89.6,45.1,922.42,3.93
2025-11-13,Dammam-Hub,Motorbike,355,91.4,23.1,900.64,3.57
2025-11-13,Dammam-Hub,Van,213,91.4,34.7,1034.81,3.76
2025-11-13,Dammam-Hub,Truck,64,91.4,44.9,578.1,4.01
2025-11-13,Makkah-Hub,Motorbike,409,83.4,17.6,1033.41,3.48
2025-11-13,Makkah-Hub,Van,247,83.4,32.8,1190.01,3.76
2025-11-13,Makkah-Hub,Truck,70,83.4,55.2,617.25,4.43
2025-11-13,Madinah-Hub,Motorbike,266,91.4,28.0,644.38,4.48
2025-11-13,Madinah-Hub,Van,181,91.4,35.6,853.99,3.7
2025-11-13,Madinah-Hub,Truck,56,91.4,51.0,491.61,4.52
2025-11-14,Riyadh-Hub,Motorbike,544,91.7,16.7,1297.57,4.43
2025-11-14,Riyadh-Hub,Van,408,91.7,28.2,1995.78,3.82
2025-11-14,Riyadh-Hub,Truck,117,91.7,41.2,1043.67,4.16
2025-11-14,Jeddah-Hub,Motorbike,496,87.9,24.7,1156.13,4.15
2025-11-14,Jeddah-Hub,Van,333,87.9,42.2,1659.13,4.06
2025-11-14,Jeddah-Hub,Truck,83,87.9,53.4,687.4,3.86
2025-11-14,Dammam-Hub,Motorbike,250,88.5,23.0,581.58,4.14
2025-11-14,Dammam-Hub,Van,159,88.5,36.7,808.62,3.96
2025-11-14,Dammam-Hub,Truck,51,88.5,54.6,422.0,4.48
2025-11-14,Makkah-Hub,Motorbike,335,84.3,27.0,809.07,4.63
2025-11-14,Makkah-Hub,Van,237,84.3,39.2,1147.18,4.42
2025-11-14,Makkah-Hub,Truck,65,84.3,45.5,582.63,3.79
2025-11-14,Madinah-Hub,Motorbike,236,91.2,26.2,565.45,4.0
2025-11-14,Madinah-Hub,Van,147,91.2,41.0,749.41,4.0
2025-11-14,Madinah-Hub,Truck,44,91.2,35.6,372.5,4.3
2025-11-15,Riyadh-Hub,Motorbike,778,89.5,38.8,1928.59,4.09
2025-11-15,Riyadh-Hub,Van,460,89.5,40.2,2144.98,4.55
2025-11-15,Riyadh-Hub,Truck,144,89.5,56.3,1250.39,4.06
2025-11-15,Jeddah-Hub,Motorbike,599,91.1,28.2,1471.88,4.59
2025-11-15,Jeddah-Hub,Van,357,91.1,38.7,1701.36,4.05
2025-11-15,Jeddah-Hub,Truck,113,91.1,53.6,1012.53,4.23
2025-11-15,Dammam-Hub,Motorbike,341,89.6,23.8,864.29,4.44
2025-11-15,Dammam-Hub,Van,227,89.6,34.6,1072.58,4.54
2025-11-15,Dammam-Hub,Truck,65,89.6,60.7,583.53,4.15
2025-11-15,Makkah-Hub,Motorbike,405,84.5,22.8,1004.62,4.28
2025-11-15,Makkah-Hub,Van,252,84.5,32.5,1186.39,4.4
2025-11-15,Makkah-Hub,Truck,77,84.5,54.1,676.83,4.17
2025-11-15,Madinah-Hub,Motorbike,270,93.8,25.7,687.55,3.91
2025-11-15,Madinah-Hub,Van,198,93.8,22.8,948.97,4.1
2025-11-15,Madinah-Hub,Truck,57,93.8,47.1,512.47,3.98
2025-11-16,Riyadh-Hub,Motorbike,813,93.2,28.9,1911.85,4.29
2025-11-16,Riyadh-Hub,Van,466,93.2,38.8,2345.82,4.13
2025-11-16,Riyadh-Hub,Truck,134,93.2,41.4,1158.26,4.61
2025-11-16,Jeddah-Hub,Motorbike,574,89.4,28.6,1392.31,4.09
2025-11-16,Jeddah-Hub,Van,353,89.4,48.8,1674.33,3.74
2025-11-16,Jeddah-Hub,Truck,99,89.4,50.6,837.2,4.18
2025-11-16,Dammam-Hub,Motorbike,366,95.4,30.6,858.52,4.46
2025-11-16,Dammam-Hub,Van,208,95.4,30.8,1012.49,4.15
2025-11-16,Dammam-Hub,Truck,66,95.4,54.5,597.54,4.28
2025-11-16,Makkah-Hub,Motorbike,407,83.7,25.7,1035.53,4.59
2025-11-16,Makkah-Hub,Van,278,83.7,36.4,1305.8,3.47
2025-11-16,Makkah-Hub,Truck,79,83.7,58.7,716.91,4.28
2025-11-16,Madinah-Hub,Motorbike,306,91.4,36.5,717.32,4.22
2025-11-16,Madinah-Hub,Van,171,91.4,39.7,816.25,4.08
2025-11-16,Madinah-Hub,Truck,54,91.4,49.6,486.37,4.7
2025-11-17,Riyadh-Hub,Motorbike,767,92.5,31.6,1869.05,4.55
2025-11-17,Riyadh-Hub,Van,428,92.5,34.2,2138.67,3.76
2025-11-17,Riyadh-Hub,Truck,138,92.5,44.3,1205.71,4.34
2025-11-17,Jeddah-Hub,Motorbike,595,85.3,31.3,1429.24,4.0
2025-11-17,Jeddah-Hub,Van,409,85.3,34.1,2060.44,4.07
2025-11-17,Jeddah-Hub,Truck,99,85.3,52.5,887.54,3.54
2025-11-17,Dammam-Hub,Motorbike,367,92.0,24.2,908.11,3.8
2025-11-17,Dammam-Hub,Van,230,92.0,40.3,1107.79,4.33
2025-11-17,Dammam-Hub,Truck,60,92.0,46.5,539.54,3.72
2025-11-17,Makkah-Hub,Motorbike,389,86.9,26.2,985.99,3.95
2025-11-17,Makkah-Hub,Van,291,86.9,34.3,1344.9,4.35
2025-11-17,Makkah-Hub,Truck,85,86.9,62.0,770.86,4.51
2025-11-17,Madinah-Hub,Motorbike,264,89.7,31.7,642.64,4.46
2025-11-17,Madinah-Hub,Van,196,89.7,35.7,943.24,3.67
2025-11-17,Madinah-Hub,Truck,49,89.7,45.8,430.61,3.57
2025-11-18,Riyadh-Hub,Motorbike,706,91.2,35.4,1684.33,3.78
2025-11-18,Riyadh-Hub,Van,454,91.2,33.9,2281.19,4.44
2025-11-18,Riyadh-Hub,Truck,137,91.2,50.2,1140.94,4.0
2025-11-18,Jeddah-Hub,Motorbike,602,84.7,17.3,1522.89,3.63
2025-11-18,Jeddah-Hub,Van,383,84.7,30.6,1873.64,4.23
2025-11-18,Jeddah-Hub,Truck,116,84.7,46.1,978.23,4.45
2025-11-18,Dammam-Hub,Motorbike,321,93.7,31.8,756.24,4.08
2025-11-18,Dammam-Hub,Van,237,93.7,36.3,1112.08,4.26
2025-11-18,Dammam-Hub,Truck,62,93.7,53.4,554.58,4.29
2025-11-18,Makkah-Hub,Motorbike,393,83.2,31.1,978.24,3.42
2025-11-18,Makkah-Hub,Van,271,83.2,37.2,1284.49,3.75
2025-11-18,Makkah-Hub,Truck,76,83.2,53.3,669.22,3.81
2025-11-18,Madinah-Hub,Motorbike,274,94.3,30.3,683.75,4.53
2025-11-18,Madinah-Hub,Van,178,94.3,35.7,893.1,4.36
2025-11-18,Madinah-Hub,Truck,55,94.3,46.7,496.73,3.61
2025-11-19,Riyadh-Hub,Motorbike,796,98.6,22.4,2021.66,4.49
2025-11-19,Riyadh-Hub,Van,432,98.6,26.5,2003.93,4.0
2025-11-19,Riyadh-Hub,Truck,126,98.6,56.3,1043.92,4.29
2025-11-19,Jeddah-Hub,Motorbike,597,90.2,28.5,1425.69,4.42
2025-11-19,Jeddah-Hub,Van,350,90.2,29.0,1661.16,3.51
2025-11-19,Jeddah-Hub,Truck,112,90.2,53.6,962.74,4.31
2025-11-19,Dammam-Hub,Motorbike,328,97.2,18.9,762.84,4.05
2025-11-19,Dammam-Hub,Van,223,97.2,29.9,1053.63,3.64
2025-11-19,Dammam-Hub,Truck,61,97.2,53.2,541.03,4.36
